INFO:root:Number of parameters: 272282
INFO:root:000: Acc-tr:  58.36, Acc-val:  56.51, L-tr: 1.2029, L-val: 1.2504
INFO:root:001: Acc-tr:  73.13, Acc-val:  70.89, L-tr: 0.7634, L-val: 0.8299
INFO:root:002: Acc-tr:  74.44, Acc-val:  71.29, L-tr: 0.7280, L-val: 0.8285
INFO:root:003: Acc-tr:  78.90, Acc-val:  74.76, L-tr: 0.5968, L-val: 0.7250
INFO:root:004: Acc-tr:  84.20, Acc-val:  79.00, L-tr: 0.4620, L-val: 0.6122
INFO:root:005: Acc-tr:  80.32, Acc-val:  75.71, L-tr: 0.5561, L-val: 0.7449
INFO:root:006: Acc-tr:  86.06, Acc-val:  78.87, L-tr: 0.3989, L-val: 0.6354
INFO:root:007: Acc-tr:  86.49, Acc-val:  79.44, L-tr: 0.3879, L-val: 0.6408
INFO:root:008: Acc-tr:  86.88, Acc-val:  78.88, L-tr: 0.3779, L-val: 0.6646
INFO:root:009: Acc-tr:  87.09, Acc-val:  78.60, L-tr: 0.3732, L-val: 0.7304
INFO:root:010: Acc-tr:  90.20, Acc-val:  80.39, L-tr: 0.2736, L-val: 0.6358
INFO:root:011: Acc-tr:  88.87, Acc-val:  79.10, L-tr: 0.3236, L-val: 0.6993
INFO:root:012: Acc-tr:  92.85, Acc-val:  81.67, L-tr: 0.2054, L-val: 0.6190
INFO:root:013: Acc-tr:  91.25, Acc-val:  80.30, L-tr: 0.2462, L-val: 0.6399
INFO:root:014: Acc-tr:  87.69, Acc-val:  77.54, L-tr: 0.3491, L-val: 0.8359
INFO:root:015: Acc-tr:  91.98, Acc-val:  79.24, L-tr: 0.2264, L-val: 0.7044
INFO:root:016: Acc-tr:  90.75, Acc-val:  78.89, L-tr: 0.2583, L-val: 0.7410
INFO:root:017: Acc-tr:  87.93, Acc-val:  76.62, L-tr: 0.3704, L-val: 0.8959
INFO:root:018: Acc-tr:  91.91, Acc-val:  79.08, L-tr: 0.2249, L-val: 0.7710
INFO:root:019: Acc-tr:  92.88, Acc-val:  79.90, L-tr: 0.1984, L-val: 0.7453
INFO:root:020: Acc-tr:  92.03, Acc-val:  79.53, L-tr: 0.2253, L-val: 0.7605
