INFO:root:Number of parameters: 175066
INFO:root:000: Acc-tr:  56.44, Acc-val:  55.51, L-tr: 1.2436, L-val: 1.2797
INFO:root:001: Acc-tr:  67.05, Acc-val:  65.33, L-tr: 0.9424, L-val: 1.0048
INFO:root:002: Acc-tr:  76.43, Acc-val:  73.58, L-tr: 0.6752, L-val: 0.7668
INFO:root:003: Acc-tr:  77.82, Acc-val:  73.83, L-tr: 0.6315, L-val: 0.7562
INFO:root:004: Acc-tr:  82.11, Acc-val:  77.50, L-tr: 0.5091, L-val: 0.6483
INFO:root:005: Acc-tr:  82.17, Acc-val:  77.26, L-tr: 0.5018, L-val: 0.6874
INFO:root:006: Acc-tr:  80.14, Acc-val:  75.46, L-tr: 0.5705, L-val: 0.7661
INFO:root:007: Acc-tr:  82.32, Acc-val:  76.08, L-tr: 0.4829, L-val: 0.7139
INFO:root:008: Acc-tr:  84.89, Acc-val:  77.42, L-tr: 0.4345, L-val: 0.7112
INFO:root:009: Acc-tr:  86.77, Acc-val:  78.48, L-tr: 0.3738, L-val: 0.6638
INFO:root:010: Acc-tr:  90.46, Acc-val:  80.76, L-tr: 0.2787, L-val: 0.5818
INFO:root:011: Acc-tr:  87.33, Acc-val:  78.11, L-tr: 0.3615, L-val: 0.7238
INFO:root:012: Acc-tr:  88.05, Acc-val:  78.06, L-tr: 0.3288, L-val: 0.7281
INFO:root:013: Acc-tr:  90.60, Acc-val:  79.93, L-tr: 0.2642, L-val: 0.6224
INFO:root:014: Acc-tr:  88.19, Acc-val:  78.45, L-tr: 0.3174, L-val: 0.7325
INFO:root:015: Acc-tr:  92.04, Acc-val:  79.77, L-tr: 0.2258, L-val: 0.6551
INFO:root:016: Acc-tr:  90.38, Acc-val:  78.83, L-tr: 0.2644, L-val: 0.7191
INFO:root:017: Acc-tr:  88.95, Acc-val:  77.44, L-tr: 0.2979, L-val: 0.7315
INFO:root:018: Acc-tr:  91.76, Acc-val:  79.83, L-tr: 0.2361, L-val: 0.7181
INFO:root:019: Acc-tr:  93.75, Acc-val:  80.14, L-tr: 0.1760, L-val: 0.6643
INFO:root:020: Acc-tr:  91.45, Acc-val:  79.19, L-tr: 0.2300, L-val: 0.7669
INFO:root:021: Acc-tr:  93.04, Acc-val:  80.09, L-tr: 0.1917, L-val: 0.7334
INFO:root:022: Acc-tr:  93.81, Acc-val:  79.47, L-tr: 0.1778, L-val: 0.7241
INFO:root:023: Acc-tr:  86.33, Acc-val:  74.71, L-tr: 0.4183, L-val: 1.1459
INFO:root:024: Acc-tr:  90.13, Acc-val:  76.56, L-tr: 0.2741, L-val: 0.8876
INFO:root:025: Acc-tr:  92.54, Acc-val:  78.58, L-tr: 0.2071, L-val: 0.8276
INFO:root:026: Acc-tr:  89.17, Acc-val:  76.43, L-tr: 0.3244, L-val: 1.0043
INFO:root:027: Acc-tr:  93.14, Acc-val:  78.91, L-tr: 0.1922, L-val: 0.7973
INFO:root:028: Acc-tr:  93.53, Acc-val:  79.45, L-tr: 0.1780, L-val: 0.8205
INFO:root:029: Acc-tr:  88.25, Acc-val:  75.16, L-tr: 0.3227, L-val: 1.0320
INFO:root:030: Acc-tr:  95.32, Acc-val:  80.19, L-tr: 0.1305, L-val: 0.7466
INFO:root:031: Acc-tr:  95.62, Acc-val:  80.71, L-tr: 0.1229, L-val: 0.7736
INFO:root:032: Acc-tr:  84.07, Acc-val:  72.14, L-tr: 0.5058, L-val: 1.2990
INFO:root:033: Acc-tr:  92.21, Acc-val:  78.61, L-tr: 0.2218, L-val: 0.8977
INFO:root:034: Acc-tr:  92.14, Acc-val:  78.27, L-tr: 0.2187, L-val: 0.9101
INFO:root:035: Acc-tr:  94.98, Acc-val:  79.78, L-tr: 0.1441, L-val: 0.7910
INFO:root:036: Acc-tr:  95.67, Acc-val:  80.20, L-tr: 0.1189, L-val: 0.7690
INFO:root:037: Acc-tr:  94.81, Acc-val:  80.00, L-tr: 0.1446, L-val: 0.8094
INFO:root:038: Acc-tr:  94.36, Acc-val:  78.93, L-tr: 0.1554, L-val: 0.8223
INFO:root:039: Acc-tr:  92.92, Acc-val:  78.09, L-tr: 0.1963, L-val: 0.8866
INFO:root:040: Acc-tr:  93.49, Acc-val:  78.91, L-tr: 0.1790, L-val: 0.8523
INFO:root:041: Acc-tr:  95.18, Acc-val:  79.91, L-tr: 0.1340, L-val: 0.8376
INFO:root:042: Acc-tr:  94.87, Acc-val:  80.09, L-tr: 0.1470, L-val: 0.7887
INFO:root:043: Acc-tr:  92.63, Acc-val:  78.70, L-tr: 0.2159, L-val: 0.9257
INFO:root:044: Acc-tr:  95.96, Acc-val:  80.97, L-tr: 0.1149, L-val: 0.7692
INFO:root:045: Acc-tr:  92.90, Acc-val:  77.98, L-tr: 0.2006, L-val: 0.9183
INFO:root:046: Acc-tr:  92.85, Acc-val:  77.58, L-tr: 0.2015, L-val: 0.9020
INFO:root:047: Acc-tr:  93.21, Acc-val:  79.01, L-tr: 0.1867, L-val: 0.8634
INFO:root:048: Acc-tr:  95.34, Acc-val:  79.93, L-tr: 0.1298, L-val: 0.8536
INFO:root:049: Acc-tr:  89.42, Acc-val:  76.21, L-tr: 0.3121, L-val: 1.0203
INFO:root:050: Acc-tr:  95.31, Acc-val:  79.80, L-tr: 0.1287, L-val: 0.8182
INFO:root:051: Acc-tr:  88.82, Acc-val:  75.34, L-tr: 0.3345, L-val: 1.1433
INFO:root:052: Acc-tr:  90.15, Acc-val:  75.86, L-tr: 0.2902, L-val: 1.0657
INFO:root:053: Acc-tr:  94.64, Acc-val:  78.98, L-tr: 0.1481, L-val: 0.8368
INFO:root:054: Acc-tr:  87.68, Acc-val:  74.99, L-tr: 0.4093, L-val: 1.1634
INFO:root:055: Acc-tr:  94.46, Acc-val:  80.07, L-tr: 0.1518, L-val: 0.8239
INFO:root:056: Acc-tr:  89.17, Acc-val:  74.78, L-tr: 0.3199, L-val: 1.0910
INFO:root:057: Acc-tr:  93.45, Acc-val:  78.21, L-tr: 0.1916, L-val: 0.8975
INFO:root:058: Acc-tr:  96.31, Acc-val:  80.09, L-tr: 0.1050, L-val: 0.7996
INFO:root:059: Acc-tr:  94.03, Acc-val:  78.60, L-tr: 0.1662, L-val: 0.9345
INFO:root:060: Acc-tr:  92.97, Acc-val:  77.60, L-tr: 0.2141, L-val: 1.0021
INFO:root:061: Acc-tr:  93.63, Acc-val:  78.67, L-tr: 0.1813, L-val: 0.8638
INFO:root:062: Acc-tr:  94.25, Acc-val:  79.09, L-tr: 0.1648, L-val: 0.8992
INFO:root:063: Acc-tr:  93.11, Acc-val:  77.71, L-tr: 0.1977, L-val: 0.9354
INFO:root:064: Acc-tr:  90.42, Acc-val:  76.42, L-tr: 0.2836, L-val: 1.0646
INFO:root:065: Acc-tr:  94.73, Acc-val:  78.74, L-tr: 0.1478, L-val: 0.8891
INFO:root:066: Acc-tr:  93.92, Acc-val:  78.79, L-tr: 0.1761, L-val: 0.9311
INFO:root:067: Acc-tr:  95.11, Acc-val:  79.73, L-tr: 0.1372, L-val: 0.8785
INFO:root:068: Acc-tr:  91.36, Acc-val:  76.56, L-tr: 0.2636, L-val: 1.0963
INFO:root:069: Acc-tr:  95.37, Acc-val:  78.92, L-tr: 0.1278, L-val: 0.8626
INFO:root:070: Acc-tr:  93.13, Acc-val:  78.14, L-tr: 0.2026, L-val: 0.9394
INFO:root:071: Acc-tr:  91.72, Acc-val:  76.90, L-tr: 0.2477, L-val: 1.0302
INFO:root:072: Acc-tr:  93.87, Acc-val:  79.54, L-tr: 0.1767, L-val: 0.9089
INFO:root:073: Acc-tr:  94.25, Acc-val:  78.61, L-tr: 0.1639, L-val: 0.9339
INFO:root:074: Acc-tr:  90.70, Acc-val:  76.31, L-tr: 0.3143, L-val: 1.1302
