INFO:root:Number of parameters: 175066
INFO:root:000: Acc-tr:  48.68, Acc-val:  48.23, L-tr: 1.4188, L-val: 1.4365
INFO:root:001: Acc-tr:  53.03, Acc-val:  52.20, L-tr: 1.4361, L-val: 1.4718
INFO:root:002: Acc-tr:  64.16, Acc-val:  62.80, L-tr: 1.0304, L-val: 1.0771
INFO:root:003: Acc-tr:  67.59, Acc-val:  65.77, L-tr: 0.9463, L-val: 1.0089
INFO:root:004: Acc-tr:  71.62, Acc-val:  69.35, L-tr: 0.7950, L-val: 0.8771
INFO:root:005: Acc-tr:  73.48, Acc-val:  71.72, L-tr: 0.7764, L-val: 0.8598
INFO:root:006: Acc-tr:  78.41, Acc-val:  75.26, L-tr: 0.6228, L-val: 0.7248
INFO:root:007: Acc-tr:  80.03, Acc-val:  77.05, L-tr: 0.5788, L-val: 0.7108
INFO:root:008: Acc-tr:  80.10, Acc-val:  76.79, L-tr: 0.5666, L-val: 0.7046
INFO:root:009: Acc-tr:  81.57, Acc-val:  77.37, L-tr: 0.5372, L-val: 0.7014
INFO:root:010: Acc-tr:  79.30, Acc-val:  74.72, L-tr: 0.5913, L-val: 0.7679
INFO:root:011: Acc-tr:  83.38, Acc-val:  78.42, L-tr: 0.4873, L-val: 0.6732
INFO:root:012: Acc-tr:  85.19, Acc-val:  79.52, L-tr: 0.4231, L-val: 0.6071
INFO:root:013: Acc-tr:  82.93, Acc-val:  77.90, L-tr: 0.4898, L-val: 0.7109
INFO:root:014: Acc-tr:  82.23, Acc-val:  76.76, L-tr: 0.5124, L-val: 0.7227
INFO:root:015: Acc-tr:  86.58, Acc-val:  80.91, L-tr: 0.3799, L-val: 0.5976
INFO:root:016: Acc-tr:  86.17, Acc-val:  80.53, L-tr: 0.4018, L-val: 0.6520
INFO:root:017: Acc-tr:  85.37, Acc-val:  79.95, L-tr: 0.4290, L-val: 0.6991
INFO:root:018: Acc-tr:  87.59, Acc-val:  80.91, L-tr: 0.3521, L-val: 0.5991
INFO:root:019: Acc-tr:  86.20, Acc-val:  80.00, L-tr: 0.3925, L-val: 0.6459
INFO:root:020: Acc-tr:  92.97, Acc-val:  85.13, L-tr: 0.2017, L-val: 0.4852
INFO:root:021: Acc-tr:  93.58, Acc-val:  85.19, L-tr: 0.1860, L-val: 0.4853
INFO:root:022: Acc-tr:  94.04, Acc-val:  85.46, L-tr: 0.1738, L-val: 0.4870
INFO:root:023: Acc-tr:  94.22, Acc-val:  85.39, L-tr: 0.1675, L-val: 0.4961
INFO:root:024: Acc-tr:  94.69, Acc-val:  85.68, L-tr: 0.1560, L-val: 0.4910
INFO:root:025: Acc-tr:  95.00, Acc-val:  85.47, L-tr: 0.1476, L-val: 0.4872
INFO:root:026: Acc-tr:  94.97, Acc-val:  85.50, L-tr: 0.1481, L-val: 0.4980
INFO:root:027: Acc-tr:  94.59, Acc-val:  85.14, L-tr: 0.1572, L-val: 0.5218
INFO:root:028: Acc-tr:  95.43, Acc-val:  85.44, L-tr: 0.1343, L-val: 0.5013
INFO:root:029: Acc-tr:  95.38, Acc-val:  85.37, L-tr: 0.1346, L-val: 0.5090
INFO:root:030: Acc-tr:  95.61, Acc-val:  85.48, L-tr: 0.1283, L-val: 0.5075
INFO:root:031: Acc-tr:  95.49, Acc-val:  85.47, L-tr: 0.1309, L-val: 0.5169
INFO:root:032: Acc-tr:  95.53, Acc-val:  85.07, L-tr: 0.1293, L-val: 0.5220
INFO:root:033: Acc-tr:  95.80, Acc-val:  85.34, L-tr: 0.1229, L-val: 0.5291
INFO:root:034: Acc-tr:  96.22, Acc-val:  85.30, L-tr: 0.1123, L-val: 0.5221
INFO:root:035: Acc-tr:  96.15, Acc-val:  85.05, L-tr: 0.1142, L-val: 0.5224
INFO:root:036: Acc-tr:  96.54, Acc-val:  85.58, L-tr: 0.1025, L-val: 0.5155
INFO:root:037: Acc-tr:  96.13, Acc-val:  85.15, L-tr: 0.1132, L-val: 0.5382
INFO:root:038: Acc-tr:  96.70, Acc-val:  85.43, L-tr: 0.0997, L-val: 0.5204
INFO:root:039: Acc-tr:  96.54, Acc-val:  85.10, L-tr: 0.1023, L-val: 0.5347
INFO:root:040: Acc-tr:  97.03, Acc-val:  85.51, L-tr: 0.0913, L-val: 0.5247
INFO:root:041: Acc-tr:  97.00, Acc-val:  85.63, L-tr: 0.0903, L-val: 0.5252
INFO:root:042: Acc-tr:  97.04, Acc-val:  85.65, L-tr: 0.0895, L-val: 0.5256
INFO:root:043: Acc-tr:  97.03, Acc-val:  85.64, L-tr: 0.0902, L-val: 0.5286
INFO:root:044: Acc-tr:  97.05, Acc-val:  85.65, L-tr: 0.0900, L-val: 0.5305
INFO:root:045: Acc-tr:  97.14, Acc-val:  85.63, L-tr: 0.0873, L-val: 0.5282
INFO:root:046: Acc-tr:  97.00, Acc-val:  85.56, L-tr: 0.0905, L-val: 0.5341
INFO:root:047: Acc-tr:  97.14, Acc-val:  85.68, L-tr: 0.0871, L-val: 0.5261
INFO:root:048: Acc-tr:  97.13, Acc-val:  85.70, L-tr: 0.0875, L-val: 0.5309
INFO:root:049: Acc-tr:  97.06, Acc-val:  85.55, L-tr: 0.0886, L-val: 0.5326
INFO:root:050: Acc-tr:  97.18, Acc-val:  85.64, L-tr: 0.0867, L-val: 0.5321
INFO:root:051: Acc-tr:  97.14, Acc-val:  85.59, L-tr: 0.0863, L-val: 0.5315
INFO:root:052: Acc-tr:  97.11, Acc-val:  85.52, L-tr: 0.0875, L-val: 0.5324
INFO:root:053: Acc-tr:  97.16, Acc-val:  85.66, L-tr: 0.0855, L-val: 0.5329
INFO:root:054: Acc-tr:  97.17, Acc-val:  85.67, L-tr: 0.0854, L-val: 0.5345
INFO:root:055: Acc-tr:  97.03, Acc-val:  85.42, L-tr: 0.0884, L-val: 0.5383
INFO:root:056: Acc-tr:  97.14, Acc-val:  85.58, L-tr: 0.0859, L-val: 0.5333
INFO:root:057: Acc-tr:  97.13, Acc-val:  85.45, L-tr: 0.0862, L-val: 0.5381
INFO:root:058: Acc-tr:  97.30, Acc-val:  85.75, L-tr: 0.0825, L-val: 0.5285
INFO:root:059: Acc-tr:  97.28, Acc-val:  85.62, L-tr: 0.0835, L-val: 0.5323
INFO:root:060: Acc-tr:  97.29, Acc-val:  85.61, L-tr: 0.0834, L-val: 0.5322
INFO:root:061: Acc-tr:  97.30, Acc-val:  85.64, L-tr: 0.0826, L-val: 0.5327
INFO:root:062: Acc-tr:  97.26, Acc-val:  85.72, L-tr: 0.0835, L-val: 0.5351
INFO:root:063: Acc-tr:  97.23, Acc-val:  85.59, L-tr: 0.0838, L-val: 0.5330
INFO:root:064: Acc-tr:  97.22, Acc-val:  85.61, L-tr: 0.0844, L-val: 0.5358
INFO:root:065: Acc-tr:  97.26, Acc-val:  85.63, L-tr: 0.0838, L-val: 0.5344
INFO:root:066: Acc-tr:  97.28, Acc-val:  85.63, L-tr: 0.0839, L-val: 0.5353
INFO:root:067: Acc-tr:  97.24, Acc-val:  85.47, L-tr: 0.0839, L-val: 0.5383
INFO:root:068: Acc-tr:  97.29, Acc-val:  85.60, L-tr: 0.0832, L-val: 0.5351
INFO:root:069: Acc-tr:  97.27, Acc-val:  85.63, L-tr: 0.0832, L-val: 0.5369
INFO:root:070: Acc-tr:  97.24, Acc-val:  85.59, L-tr: 0.0845, L-val: 0.5352
INFO:root:071: Acc-tr:  97.21, Acc-val:  85.63, L-tr: 0.0847, L-val: 0.5382
INFO:root:072: Acc-tr:  97.30, Acc-val:  85.65, L-tr: 0.0827, L-val: 0.5331
INFO:root:073: Acc-tr:  97.23, Acc-val:  85.57, L-tr: 0.0845, L-val: 0.5379
INFO:root:074: Acc-tr:  97.17, Acc-val:  85.61, L-tr: 0.0854, L-val: 0.5401
INFO:root:075: Acc-tr:  97.22, Acc-val:  85.48, L-tr: 0.0845, L-val: 0.5352
INFO:root:076: Acc-tr:  97.21, Acc-val:  85.65, L-tr: 0.0844, L-val: 0.5387
INFO:root:077: Acc-tr:  97.18, Acc-val:  85.51, L-tr: 0.0856, L-val: 0.5365
INFO:root:078: Acc-tr:  97.26, Acc-val:  85.58, L-tr: 0.0833, L-val: 0.5345
INFO:root:079: Acc-tr:  97.18, Acc-val:  85.51, L-tr: 0.0848, L-val: 0.5378
INFO:root:080: Acc-tr:  97.23, Acc-val:  85.63, L-tr: 0.0840, L-val: 0.5334
INFO:root:081: Acc-tr:  97.24, Acc-val:  85.57, L-tr: 0.0843, L-val: 0.5341
INFO:root:082: Acc-tr:  97.21, Acc-val:  85.48, L-tr: 0.0847, L-val: 0.5392
INFO:root:083: Acc-tr:  97.21, Acc-val:  85.56, L-tr: 0.0848, L-val: 0.5368
INFO:root:084: Acc-tr:  97.25, Acc-val:  85.71, L-tr: 0.0837, L-val: 0.5360
INFO:root:085: Acc-tr:  97.31, Acc-val:  85.61, L-tr: 0.0829, L-val: 0.5349
INFO:root:086: Acc-tr:  97.33, Acc-val:  85.61, L-tr: 0.0823, L-val: 0.5352
INFO:root:087: Acc-tr:  97.22, Acc-val:  85.60, L-tr: 0.0850, L-val: 0.5389
INFO:root:088: Acc-tr:  97.21, Acc-val:  85.53, L-tr: 0.0836, L-val: 0.5363
INFO:root:089: Acc-tr:  97.20, Acc-val:  85.43, L-tr: 0.0847, L-val: 0.5378
INFO:root:090: Acc-tr:  97.23, Acc-val:  85.51, L-tr: 0.0842, L-val: 0.5357
INFO:root:091: Acc-tr:  97.21, Acc-val:  85.59, L-tr: 0.0850, L-val: 0.5403
INFO:root:092: Acc-tr:  97.19, Acc-val:  85.63, L-tr: 0.0851, L-val: 0.5368
