INFO:root:Number of parameters: 77850
INFO:root:000: Acc-tr:  51.55, Acc-val:  50.79, L-tr: 1.3533, L-val: 1.3656
INFO:root:001: Acc-tr:  52.82, Acc-val:  52.32, L-tr: 1.3802, L-val: 1.4065
INFO:root:002: Acc-tr:  63.14, Acc-val:  61.49, L-tr: 1.0500, L-val: 1.0964
INFO:root:003: Acc-tr:  61.41, Acc-val:  60.15, L-tr: 1.1307, L-val: 1.1836
INFO:root:004: Acc-tr:  70.67, Acc-val:  68.86, L-tr: 0.8460, L-val: 0.9071
INFO:root:005: Acc-tr:  66.98, Acc-val:  65.59, L-tr: 0.9752, L-val: 1.0474
INFO:root:006: Acc-tr:  74.01, Acc-val:  71.65, L-tr: 0.7310, L-val: 0.8145
INFO:root:007: Acc-tr:  72.13, Acc-val:  69.83, L-tr: 0.8302, L-val: 0.9218
INFO:root:008: Acc-tr:  73.37, Acc-val:  70.48, L-tr: 0.7782, L-val: 0.8778
INFO:root:009: Acc-tr:  73.55, Acc-val:  70.78, L-tr: 0.8025, L-val: 0.9163
INFO:root:010: Acc-tr:  78.50, Acc-val:  75.58, L-tr: 0.6252, L-val: 0.7364
INFO:root:011: Acc-tr:  73.05, Acc-val:  70.30, L-tr: 0.8232, L-val: 0.9435
INFO:root:012: Acc-tr:  77.97, Acc-val:  74.63, L-tr: 0.6288, L-val: 0.7427
INFO:root:013: Acc-tr:  68.00, Acc-val:  64.99, L-tr: 1.0012, L-val: 1.1452
INFO:root:014: Acc-tr:  80.22, Acc-val:  77.13, L-tr: 0.5849, L-val: 0.7224
INFO:root:015: Acc-tr:  80.04, Acc-val:  75.98, L-tr: 0.5734, L-val: 0.7270
INFO:root:016: Acc-tr:  79.20, Acc-val:  75.52, L-tr: 0.5898, L-val: 0.7396
INFO:root:017: Acc-tr:  82.55, Acc-val:  77.78, L-tr: 0.5034, L-val: 0.6610
INFO:root:018: Acc-tr:  77.95, Acc-val:  74.12, L-tr: 0.6599, L-val: 0.8263
INFO:root:019: Acc-tr:  81.36, Acc-val:  76.71, L-tr: 0.5484, L-val: 0.7218
INFO:root:020: Acc-tr:  87.32, Acc-val:  82.09, L-tr: 0.3619, L-val: 0.5505
INFO:root:021: Acc-tr:  88.70, Acc-val:  82.63, L-tr: 0.3287, L-val: 0.5283
INFO:root:022: Acc-tr:  89.12, Acc-val:  83.00, L-tr: 0.3158, L-val: 0.5218
INFO:root:023: Acc-tr:  89.45, Acc-val:  83.27, L-tr: 0.3060, L-val: 0.5167
INFO:root:024: Acc-tr:  89.24, Acc-val:  82.86, L-tr: 0.3096, L-val: 0.5262
INFO:root:025: Acc-tr:  88.95, Acc-val:  82.41, L-tr: 0.3177, L-val: 0.5427
INFO:root:026: Acc-tr:  89.29, Acc-val:  82.90, L-tr: 0.3098, L-val: 0.5385
INFO:root:027: Acc-tr:  89.69, Acc-val:  82.95, L-tr: 0.2968, L-val: 0.5312
INFO:root:028: Acc-tr:  89.39, Acc-val:  82.97, L-tr: 0.2989, L-val: 0.5365
INFO:root:029: Acc-tr:  89.77, Acc-val:  82.73, L-tr: 0.2930, L-val: 0.5311
INFO:root:030: Acc-tr:  89.22, Acc-val:  82.52, L-tr: 0.3100, L-val: 0.5547
INFO:root:031: Acc-tr:  89.63, Acc-val:  82.83, L-tr: 0.2950, L-val: 0.5418
INFO:root:032: Acc-tr:  89.51, Acc-val:  82.29, L-tr: 0.2991, L-val: 0.5536
INFO:root:033: Acc-tr:  90.63, Acc-val:  83.11, L-tr: 0.2715, L-val: 0.5238
INFO:root:034: Acc-tr:  90.33, Acc-val:  82.85, L-tr: 0.2817, L-val: 0.5401
INFO:root:035: Acc-tr:  89.56, Acc-val:  82.26, L-tr: 0.2935, L-val: 0.5624
INFO:root:036: Acc-tr:  90.35, Acc-val:  82.71, L-tr: 0.2745, L-val: 0.5415
INFO:root:037: Acc-tr:  90.71, Acc-val:  82.98, L-tr: 0.2673, L-val: 0.5380
INFO:root:038: Acc-tr:  90.72, Acc-val:  82.68, L-tr: 0.2633, L-val: 0.5468
INFO:root:039: Acc-tr:  90.56, Acc-val:  82.97, L-tr: 0.2715, L-val: 0.5481
INFO:root:040: Acc-tr:  90.77, Acc-val:  82.85, L-tr: 0.2617, L-val: 0.5416
INFO:root:041: Acc-tr:  91.02, Acc-val:  83.01, L-tr: 0.2545, L-val: 0.5338
INFO:root:042: Acc-tr:  90.82, Acc-val:  82.93, L-tr: 0.2597, L-val: 0.5413
INFO:root:043: Acc-tr:  91.26, Acc-val:  83.25, L-tr: 0.2498, L-val: 0.5307
INFO:root:044: Acc-tr:  91.17, Acc-val:  83.00, L-tr: 0.2533, L-val: 0.5353
INFO:root:045: Acc-tr:  90.98, Acc-val:  82.90, L-tr: 0.2563, L-val: 0.5377
INFO:root:046: Acc-tr:  90.86, Acc-val:  82.86, L-tr: 0.2621, L-val: 0.5441
INFO:root:047: Acc-tr:  90.98, Acc-val:  82.75, L-tr: 0.2566, L-val: 0.5406
INFO:root:048: Acc-tr:  91.09, Acc-val:  82.96, L-tr: 0.2534, L-val: 0.5373
INFO:root:049: Acc-tr:  90.84, Acc-val:  82.86, L-tr: 0.2586, L-val: 0.5440
INFO:root:050: Acc-tr:  91.23, Acc-val:  83.11, L-tr: 0.2493, L-val: 0.5340
INFO:root:051: Acc-tr:  91.16, Acc-val:  83.14, L-tr: 0.2501, L-val: 0.5362
INFO:root:052: Acc-tr:  91.30, Acc-val:  83.10, L-tr: 0.2487, L-val: 0.5354
INFO:root:053: Acc-tr:  91.16, Acc-val:  82.98, L-tr: 0.2521, L-val: 0.5379
INFO:root:054: Acc-tr:  91.15, Acc-val:  82.88, L-tr: 0.2513, L-val: 0.5383
INFO:root:055: Acc-tr:  91.33, Acc-val:  83.06, L-tr: 0.2464, L-val: 0.5346
INFO:root:056: Acc-tr:  91.31, Acc-val:  83.05, L-tr: 0.2477, L-val: 0.5357
INFO:root:057: Acc-tr:  91.34, Acc-val:  83.00, L-tr: 0.2461, L-val: 0.5345
INFO:root:058: Acc-tr:  91.41, Acc-val:  82.96, L-tr: 0.2450, L-val: 0.5322
INFO:root:059: Acc-tr:  91.19, Acc-val:  82.77, L-tr: 0.2511, L-val: 0.5397
INFO:root:060: Acc-tr:  91.23, Acc-val:  82.81, L-tr: 0.2498, L-val: 0.5380
INFO:root:061: Acc-tr:  91.32, Acc-val:  82.91, L-tr: 0.2461, L-val: 0.5353
INFO:root:062: Acc-tr:  91.25, Acc-val:  82.83, L-tr: 0.2502, L-val: 0.5385
INFO:root:063: Acc-tr:  91.37, Acc-val:  82.95, L-tr: 0.2463, L-val: 0.5361
INFO:root:064: Acc-tr:  91.36, Acc-val:  82.96, L-tr: 0.2470, L-val: 0.5355
INFO:root:065: Acc-tr:  91.48, Acc-val:  83.10, L-tr: 0.2426, L-val: 0.5318
INFO:root:066: Acc-tr:  91.41, Acc-val:  82.86, L-tr: 0.2457, L-val: 0.5349
INFO:root:067: Acc-tr:  91.30, Acc-val:  82.94, L-tr: 0.2496, L-val: 0.5397
INFO:root:068: Acc-tr:  91.18, Acc-val:  82.98, L-tr: 0.2507, L-val: 0.5387
INFO:root:069: Acc-tr:  91.41, Acc-val:  83.02, L-tr: 0.2441, L-val: 0.5322
INFO:root:070: Acc-tr:  91.34, Acc-val:  82.96, L-tr: 0.2472, L-val: 0.5365
INFO:root:071: Acc-tr:  91.49, Acc-val:  83.12, L-tr: 0.2435, L-val: 0.5312
INFO:root:072: Acc-tr:  91.33, Acc-val:  83.01, L-tr: 0.2475, L-val: 0.5364
INFO:root:073: Acc-tr:  91.25, Acc-val:  82.91, L-tr: 0.2494, L-val: 0.5378
INFO:root:074: Acc-tr:  91.47, Acc-val:  83.19, L-tr: 0.2420, L-val: 0.5309
INFO:root:075: Acc-tr:  91.25, Acc-val:  83.01, L-tr: 0.2487, L-val: 0.5383
INFO:root:076: Acc-tr:  91.15, Acc-val:  82.93, L-tr: 0.2520, L-val: 0.5429
