INFO:root:Number of parameters: 369498
INFO:root:000: Acc-tr:  58.64, Acc-val:  57.95, L-tr: 1.1648, L-val: 1.1971
INFO:root:001: Acc-tr:  72.26, Acc-val:  70.13, L-tr: 0.7840, L-val: 0.8390
INFO:root:002: Acc-tr:  75.80, Acc-val:  73.14, L-tr: 0.6869, L-val: 0.7764
INFO:root:003: Acc-tr:  77.69, Acc-val:  73.73, L-tr: 0.6221, L-val: 0.7489
INFO:root:004: Acc-tr:  83.40, Acc-val:  78.12, L-tr: 0.4819, L-val: 0.6416
INFO:root:005: Acc-tr:  85.15, Acc-val:  79.55, L-tr: 0.4249, L-val: 0.6095
INFO:root:006: Acc-tr:  84.43, Acc-val:  78.19, L-tr: 0.4462, L-val: 0.6910
INFO:root:007: Acc-tr:  85.27, Acc-val:  77.85, L-tr: 0.4224, L-val: 0.6690
INFO:root:008: Acc-tr:  86.80, Acc-val:  79.35, L-tr: 0.3790, L-val: 0.6492
INFO:root:009: Acc-tr:  89.96, Acc-val:  80.44, L-tr: 0.2943, L-val: 0.5973
INFO:root:010: Acc-tr:  88.81, Acc-val:  79.69, L-tr: 0.3161, L-val: 0.6435
INFO:root:011: Acc-tr:  88.47, Acc-val:  79.07, L-tr: 0.3247, L-val: 0.6930
INFO:root:012: Acc-tr:  84.59, Acc-val:  75.38, L-tr: 0.4262, L-val: 0.8227
INFO:root:013: Acc-tr:  88.01, Acc-val:  77.65, L-tr: 0.3442, L-val: 0.7913
INFO:root:014: Acc-tr:  92.76, Acc-val:  81.44, L-tr: 0.2056, L-val: 0.6298
INFO:root:015: Acc-tr:  93.27, Acc-val:  81.27, L-tr: 0.1935, L-val: 0.6521
INFO:root:016: Acc-tr:  93.78, Acc-val:  81.43, L-tr: 0.1774, L-val: 0.6498
INFO:root:017: Acc-tr:  92.73, Acc-val:  80.95, L-tr: 0.2018, L-val: 0.6633
INFO:root:018: Acc-tr:  91.63, Acc-val:  78.95, L-tr: 0.2454, L-val: 0.8081
INFO:root:019: Acc-tr:  90.48, Acc-val:  78.96, L-tr: 0.2684, L-val: 0.8309
INFO:root:020: Acc-tr:  92.93, Acc-val:  79.39, L-tr: 0.2014, L-val: 0.7621
INFO:root:021: Acc-tr:  93.75, Acc-val:  80.07, L-tr: 0.1776, L-val: 0.7317
INFO:root:022: Acc-tr:  91.00, Acc-val:  78.75, L-tr: 0.2570, L-val: 0.8286
INFO:root:023: Acc-tr:  92.12, Acc-val:  79.14, L-tr: 0.2206, L-val: 0.8267
INFO:root:024: Acc-tr:  92.21, Acc-val:  79.69, L-tr: 0.2165, L-val: 0.8000
INFO:root:025: Acc-tr:  92.27, Acc-val:  79.37, L-tr: 0.2202, L-val: 0.7771
INFO:root:026: Acc-tr:  89.71, Acc-val:  77.97, L-tr: 0.3150, L-val: 0.9098
INFO:root:027: Acc-tr:  93.68, Acc-val:  79.98, L-tr: 0.1815, L-val: 0.8297
INFO:root:028: Acc-tr:  86.57, Acc-val:  74.75, L-tr: 0.4118, L-val: 1.0502
INFO:root:029: Acc-tr:  92.36, Acc-val:  79.08, L-tr: 0.2340, L-val: 0.9094
INFO:root:030: Acc-tr:  95.11, Acc-val:  81.37, L-tr: 0.1402, L-val: 0.7570
INFO:root:031: Acc-tr:  95.69, Acc-val:  82.43, L-tr: 0.1199, L-val: 0.6871
INFO:root:032: Acc-tr:  96.11, Acc-val:  81.88, L-tr: 0.1126, L-val: 0.7451
INFO:root:033: Acc-tr:  94.60, Acc-val:  80.40, L-tr: 0.1595, L-val: 0.7770
INFO:root:034: Acc-tr:  91.59, Acc-val:  78.37, L-tr: 0.2545, L-val: 0.9813
INFO:root:035: Acc-tr:  94.42, Acc-val:  80.74, L-tr: 0.1628, L-val: 0.8173
INFO:root:036: Acc-tr:  89.73, Acc-val:  76.53, L-tr: 0.3002, L-val: 0.9764
INFO:root:037: Acc-tr:  96.14, Acc-val:  82.54, L-tr: 0.1109, L-val: 0.6826
INFO:root:038: Acc-tr:  94.83, Acc-val:  80.37, L-tr: 0.1468, L-val: 0.7562
INFO:root:039: Acc-tr:  91.42, Acc-val:  77.78, L-tr: 0.2482, L-val: 0.9421
INFO:root:040: Acc-tr:  96.13, Acc-val:  81.80, L-tr: 0.1128, L-val: 0.6787
INFO:root:041: Acc-tr:  93.92, Acc-val:  79.42, L-tr: 0.1752, L-val: 0.8479
INFO:root:042: Acc-tr:  93.70, Acc-val:  80.15, L-tr: 0.1810, L-val: 0.8246
INFO:root:043: Acc-tr:  92.65, Acc-val:  78.51, L-tr: 0.2167, L-val: 0.9449
INFO:root:044: Acc-tr:  88.75, Acc-val:  74.94, L-tr: 0.3930, L-val: 1.2428
INFO:root:045: Acc-tr:  95.87, Acc-val:  82.50, L-tr: 0.1207, L-val: 0.7218
INFO:root:046: Acc-tr:  94.32, Acc-val:  80.23, L-tr: 0.1638, L-val: 0.8141
INFO:root:047: Acc-tr:  96.84, Acc-val:  82.23, L-tr: 0.0883, L-val: 0.7407
INFO:root:048: Acc-tr:  94.13, Acc-val:  80.10, L-tr: 0.1653, L-val: 0.8270
INFO:root:049: Acc-tr:  80.47, Acc-val:  69.88, L-tr: 0.6450, L-val: 1.4030
INFO:root:050: Acc-tr:  92.07, Acc-val:  78.44, L-tr: 0.2295, L-val: 0.9703
INFO:root:051: Acc-tr:  96.71, Acc-val:  82.45, L-tr: 0.0931, L-val: 0.7409
INFO:root:052: Acc-tr:  94.23, Acc-val:  79.68, L-tr: 0.1633, L-val: 0.8715
