INFO:root:Number of parameters: 272282
INFO:root:000: Acc-tr:  53.73, Acc-val:  53.28, L-tr: 1.3443, L-val: 1.3732
INFO:root:001: Acc-tr:  62.75, Acc-val:  61.44, L-tr: 1.1015, L-val: 1.1615
INFO:root:002: Acc-tr:  74.86, Acc-val:  71.97, L-tr: 0.7114, L-val: 0.7947
INFO:root:003: Acc-tr:  78.29, Acc-val:  74.65, L-tr: 0.6319, L-val: 0.7601
INFO:root:004: Acc-tr:  80.35, Acc-val:  76.05, L-tr: 0.5670, L-val: 0.7180
INFO:root:005: Acc-tr:  86.67, Acc-val:  80.51, L-tr: 0.3881, L-val: 0.5786
INFO:root:006: Acc-tr:  82.31, Acc-val:  76.21, L-tr: 0.5003, L-val: 0.7173
INFO:root:007: Acc-tr:  85.26, Acc-val:  78.39, L-tr: 0.4118, L-val: 0.6663
INFO:root:008: Acc-tr:  88.35, Acc-val:  80.34, L-tr: 0.3229, L-val: 0.5879
INFO:root:009: Acc-tr:  86.08, Acc-val:  77.91, L-tr: 0.3900, L-val: 0.7217
INFO:root:010: Acc-tr:  90.87, Acc-val:  81.21, L-tr: 0.2623, L-val: 0.5806
INFO:root:011: Acc-tr:  90.09, Acc-val:  79.75, L-tr: 0.2813, L-val: 0.6380
INFO:root:012: Acc-tr:  87.88, Acc-val:  77.81, L-tr: 0.3383, L-val: 0.7032
INFO:root:013: Acc-tr:  89.90, Acc-val:  79.17, L-tr: 0.3041, L-val: 0.6975
INFO:root:014: Acc-tr:  89.57, Acc-val:  78.09, L-tr: 0.2949, L-val: 0.7302
INFO:root:015: Acc-tr:  93.20, Acc-val:  80.23, L-tr: 0.1962, L-val: 0.6571
INFO:root:016: Acc-tr:  90.09, Acc-val:  78.19, L-tr: 0.2988, L-val: 0.7718
INFO:root:017: Acc-tr:  88.88, Acc-val:  77.40, L-tr: 0.3220, L-val: 0.8179
INFO:root:018: Acc-tr:  90.88, Acc-val:  78.69, L-tr: 0.2451, L-val: 0.7399
INFO:root:019: Acc-tr:  86.87, Acc-val:  75.02, L-tr: 0.3813, L-val: 0.9960
INFO:root:020: Acc-tr:  99.50, Acc-val:  84.45, L-tr: 0.0291, L-val: 0.5424
INFO:root:021: Acc-tr:  99.84, Acc-val:  84.60, L-tr: 0.0182, L-val: 0.5568
INFO:root:022: Acc-tr:  99.92, Acc-val:  84.73, L-tr: 0.0121, L-val: 0.5785
INFO:root:023: Acc-tr:  99.96, Acc-val:  84.59, L-tr: 0.0092, L-val: 0.5964
INFO:root:024: Acc-tr:  99.97, Acc-val:  84.67, L-tr: 0.0073, L-val: 0.6092
INFO:root:025: Acc-tr:  99.99, Acc-val:  84.74, L-tr: 0.0055, L-val: 0.6175
INFO:root:026: Acc-tr:  99.99, Acc-val:  84.61, L-tr: 0.0047, L-val: 0.6292
INFO:root:027: Acc-tr: 100.00, Acc-val:  84.76, L-tr: 0.0040, L-val: 0.6375
INFO:root:028: Acc-tr: 100.00, Acc-val:  84.72, L-tr: 0.0035, L-val: 0.6493
INFO:root:029: Acc-tr: 100.00, Acc-val:  84.70, L-tr: 0.0030, L-val: 0.6539
INFO:root:030: Acc-tr: 100.00, Acc-val:  84.71, L-tr: 0.0028, L-val: 0.6606
INFO:root:031: Acc-tr: 100.00, Acc-val:  84.75, L-tr: 0.0023, L-val: 0.6692
INFO:root:032: Acc-tr: 100.00, Acc-val:  84.61, L-tr: 0.0022, L-val: 0.6727
